,loss,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
388,0.06260093301534653,0.2639651894569397,0.1350126415491104,0.36744067072868347,0.022123118862509727,0.1543702632188797,0.04584284871816635,0.21410943567752838
389,0.06605410575866699,0.2751754820346832,0.1443653255701065,0.37995436787605286,0.022101497277617455,0.15417592227458954,0.04582793638110161,0.21407461166381836
390,0.06111061945557594,0.2624291181564331,0.13172361254692078,0.36293748021125793,0.022513126954436302,0.15721510350704193,0.04658334702253342,0.21583175659179688
391,0.06328227370977402,0.26527637243270874,0.13824160397052765,0.37180855870246887,0.02157956175506115,0.15098729729652405,0.04497234895825386,0.21206684410572052
392,0.06562448292970657,0.26950785517692566,0.14456114172935486,0.3802119791507721,0.021763695403933525,0.1544734090566635,0.04508289694786072,0.21232733130455017
393,0.05585236847400665,0.2507760524749756,0.12369398772716522,0.351701557636261,0.022441009059548378,0.1572575569152832,0.04641066491603851,0.215431347489357
394,0.0645117312669754,0.2751390337944031,0.13566620647907257,0.36832892894744873,0.022765208035707474,0.15838812291622162,0.04693681746721268,0.21664907038211823
395,0.06721431016921997,0.2699982821941376,0.14578546583652496,0.38181862235069275,0.022494452074170113,0.15778228640556335,0.04640907421708107,0.21542765200138092
396,0.06381438672542572,0.26963257789611816,0.1378001719713211,0.37121444940567017,0.022055068984627724,0.1510384976863861,0.0459408313035965,0.21433812379837036
397,0.06483456492424011,0.2691974937915802,0.14261770248413086,0.3776475787162781,0.02295830100774765,0.15815475583076477,0.047484468668699265,0.2179093062877655
398,0.06255736947059631,0.2621457576751709,0.1352602243423462,0.36777740716934204,0.022989705204963684,0.15747447311878204,0.04758149012923241,0.21813182532787323
399,0.06516458839178085,0.2693130373954773,0.14063511788845062,0.3750135004520416,0.022735191509127617,0.15538503229618073,0.047259215265512466,0.21739184856414795
400,0.05982323735952377,0.25996217131614685,0.13227728009223938,0.36369943618774414,0.022734519094228745,0.15862013399600983,0.046955399215221405,0.21669194102287292
401,0.05295359343290329,0.24415916204452515,0.11628489941358566,0.34100571274757385,0.02235284075140953,0.1562771499156952,0.04629822447896004,0.215170219540596
402,0.060725823044776917,0.2669682800769806,0.1293061077594757,0.3595915734767914,0.023421498015522957,0.16182534396648407,0.04821818321943283,0.21958638727664948
403,0.060471173375844955,0.2613651156425476,0.13133862614631653,0.3624067008495331,0.022758930921554565,0.15910375118255615,0.04690655320882797,0.21657921373844147
404,0.0680253803730011,0.2807272970676422,0.14429816603660583,0.37986597418785095,0.02262420393526554,0.15781939029693604,0.046799372881650925,0.2163316309452057
405,0.06126641854643822,0.26175299286842346,0.13174816966056824,0.36297130584716797,0.023203127086162567,0.16123946011066437,0.04771176725625992,0.21843023598194122
406,0.0633389949798584,0.26978084444999695,0.13801313936710358,0.37150120735168457,0.022049497812986374,0.15371496975421906,0.04569444805383682,0.21376259624958038
407,0.05605357885360718,0.24913811683654785,0.12004414945840836,0.3464738726615906,0.021982604637742043,0.1524822860956192,0.04559553414583206,0.21353110671043396
408,0.0563570037484169,0.24968601763248444,0.12509630620479584,0.3536895513534546,0.02220352552831173,0.15270397067070007,0.046109288930892944,0.21473073959350586
409,0.0543503500521183,0.24697327613830566,0.1180548369884491,0.3435910940170288,0.02248194068670273,0.15374134480953217,0.04667334258556366,0.21604013442993164
410,0.056520503014326096,0.24954622983932495,0.12272807955741882,0.35032567381858826,0.022886743769049644,0.15776078402996063,0.04717298969626427,0.21719343960285187
411,0.05952322483062744,0.2582530677318573,0.1257830262184143,0.3546590209007263,0.02422625944018364,0.16351783275604248,0.049768172204494476,0.22308781743049622
412,0.05975812301039696,0.2628418207168579,0.12996350228786469,0.36050450801849365,0.02264338731765747,0.1570587009191513,0.046715058386325836,0.21613666415214539
413,0.056073497980833054,0.24375049769878387,0.12062259018421173,0.34730762243270874,0.022398587316274643,0.1556127518415451,0.04626081883907318,0.2150832861661911
414,0.062448982149362564,0.26409783959388733,0.13546869158744812,0.3680607080459595,0.022432176396250725,0.15681134164333344,0.046219151467084885,0.2149863988161087
415,0.06088685616850853,0.2664080858230591,0.12994764745235443,0.36048251390457153,0.022777484729886055,0.15839815139770508,0.046953242272138596,0.21668696403503418
416,0.05174314230680466,0.23937952518463135,0.11580346524715424,0.3402990698814392,0.022672928869724274,0.15707457065582275,0.046877626329660416,0.21651241183280945
417,0.05456918478012085,0.24830366671085358,0.1194198951125145,0.3455718457698822,0.022420795634388924,0.15619900822639465,0.04628777876496315,0.21514594554901123
418,0.05662836134433746,0.2515988051891327,0.1246621385216713,0.3530752658843994,0.02243075706064701,0.1558913141489029,0.04640153422951698,0.21541015803813934
419,0.05759809911251068,0.2548169791698456,0.12475807964801788,0.35321110486984253,0.022802358493208885,0.15849807858467102,0.04698279872536659,0.21675515174865723
420,0.05333902686834335,0.24407169222831726,0.11623386293649673,0.34093087911605835,0.023333609104156494,0.15972661972045898,0.04814925789833069,0.2194293886423111
421,0.05895126983523369,0.25315842032432556,0.12651120126247406,0.3556841313838959,0.023671751841902733,0.16150276362895966,0.04878702759742737,0.22087785601615906
